Format Version,1.24,Take Name,Take 2025-12-08 02.40.56 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-12-08 02.40.56.675 PM,Capture Start Frame,298011,Total Frames in Take,7305,Total Exported Frames,7305,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1336,11.133333,-0.126137,-0.266081,0.111170,-0.949174,2130.528320,1169.743652,1968.770020,2166.409424,1182.247437,1971.100220,2182.303223,1198.322144,1897.909790,2100.073242,1198.425781,2005.318115,2058.640381,1150.936890,1986.626709,2145.289307,1119.033813,1982.719116,2166.894287,1181.959717,1971.600464,2182.211182,1198.025879,1898.109375,2099.258545,1198.428467,2005.108887,2058.432861,1151.356445,1987.009888,2146.295898,1119.303711,1981.716919,-4686.609863,1030.641113,-2073.466064,-4302.438965,1030.757202,-2419.651367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1337,11.141667,-0.124735,-0.265177,0.108986,-0.949865,2130.052734,1170.230957,1969.639038,2165.868164,1182.911865,1972.028809,2181.854248,1198.926270,1898.845459,2099.375244,1198.834351,2006.062500,2058.214844,1151.111328,1987.364380,2145.025391,1119.619141,1983.717529,2165.472412,1183.267456,1972.645386,2181.922119,1198.233276,1898.860474,2098.947754,1198.535889,2006.113770,2058.391846,1151.577393,1987.588135,2146.192139,1119.967041,1981.876343,-4687.037109,1030.430176,-2073.456055,-4302.660645,1030.207031,-2419.705078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1338,11.150000,-0.125087,-0.265217,0.108916,-0.949816,2129.821533,1170.539307,1970.394287,2165.637451,1183.216431,1972.792969,2181.624023,1199.283081,1899.620972,2099.145752,1199.117798,2006.838745,2057.982910,1151.410522,1988.106201,2144.791504,1119.916260,1984.435913,2164.844727,1183.692993,1973.241943,2181.889893,1198.428345,1899.676392,2098.798096,1198.868774,2007.143311,2058.241699,1151.779053,1988.280762,2145.846436,1120.476440,1982.509399,-4687.748535,1030.137695,-2073.769531,-4303.453613,1030.109253,-2419.962891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1339,11.158333,-0.117859,-0.263640,0.106314,-0.951473,2129.715332,1170.066162,1970.712891,2165.411865,1183.086914,1973.048828,2181.478027,1198.333496,1899.718872,2098.681885,1198.849609,2006.690552,2057.993408,1150.542358,1988.466431,2145.084229,1119.764526,1985.460938,2164.603271,1182.833618,1972.855225,2181.713623,1197.802368,1899.759399,2098.561523,1198.157349,2006.952759,2057.913574,1150.957886,1988.437012,2146.339111,1121.059204,1985.029419,-4687.778320,1030.330933,-2073.887939,-4303.611816,1030.525269,-2420.051270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1340,11.166667,-0.114776,-0.263305,0.105302,-0.952055,2129.546143,1168.766479,1969.976196,2165.194580,1181.928345,1972.258301,2181.244873,1196.826050,1898.853271,2098.390137,1197.636963,2005.777588,2057.885254,1149.083496,1987.800537,2145.087646,1118.603027,1985.010620,2164.522949,1181.429321,1971.682251,2181.526855,1196.570679,1899.060547,2098.165039,1197.077759,2006.160522,2057.782471,1149.505737,1987.849365,2146.413086,1120.364380,1984.619751,-4687.226074,1030.640381,-2073.710205,-4303.181152,1030.942993,-2419.902100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1341,11.175000,-0.124300,-0.265460,0.109817,-0.949748,2129.503174,1167.301025,1969.201294,2165.337158,1179.937988,1971.543945,2181.278320,1195.845459,1898.327271,2098.895752,1195.987061,2005.618774,2057.656494,1148.295898,1987.013916,2144.422852,1116.686279,1983.325928,2167.145264,1177.779419,1971.597900,2181.208008,1195.665527,1898.491089,2098.186279,1195.778931,2005.710083,2057.410400,1148.420898,1987.210205,2145.115967,1118.739990,1982.200317,-4686.554199,1030.781860,-2073.439453,-4302.602051,1031.107422,-2419.584229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1342,11.183333,-0.132248,-0.266500,0.112616,-0.948054,2129.166748,1166.815796,1969.120483,2165.125244,1179.072021,1971.575195,2181.090576,1195.868408,1898.562500,2098.902100,1195.272949,2006.000977,2057.171387,1148.251709,1986.796509,2143.621094,1115.863037,1982.494019,2165.987549,1178.739380,1972.290894,2180.964355,1195.364624,1898.774048,2097.883545,1195.585815,2005.720825,2057.229980,1148.190552,1987.297485,2144.007812,1116.935791,1980.540649,-4686.687500,1030.592896,-2073.417725,-4302.382812,1030.634888,-2419.625732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1343,11.191667,-0.125870,-0.264204,0.108847,-0.950003,2128.713623,1167.555664,1970.086914,2164.530518,1180.211914,1972.580811,2180.686768,1196.362671,1899.464600,2097.971436,1196.103638,2006.499512,2056.826416,1148.440674,1987.616089,2143.627441,1116.907715,1984.097900,2163.894287,1180.801636,1973.179321,2180.793701,1195.692261,1899.648560,2097.639893,1195.943359,2006.614868,2057.017578,1148.884399,1987.929443,2144.484619,1117.368774,1983.018921,-4687.113770,1030.413330,-2073.485596,-4302.883789,1030.115723,-2419.757324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1344,11.200000,-0.118079,-0.262205,0.104471,-0.952046,2128.629883,1167.776733,1971.114624,2164.276611,1180.908447,1973.588257,2180.551270,1196.276123,1900.329712,2097.378906,1196.427124,2007.010010,2056.908447,1148.008423,1988.597534,2144.106445,1117.510132,1985.868896,2163.194336,1181.042969,1973.569336,2180.676270,1195.869751,1900.474121,2097.265381,1195.988159,2007.456543,2056.883545,1148.950195,1988.455200,2145.343994,1117.754028,1985.830078,-4687.748047,1030.193604,-2073.800049,-4303.610840,1030.115234,-2420.067871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1345,11.208333,-0.115140,-0.261664,0.102546,-0.952764,2128.477051,1166.901611,1971.034302,2164.051514,1180.231567,1973.487915,2180.338135,1195.327393,1900.175415,2097.031494,1195.562378,2006.751099,2056.837891,1146.843628,1988.524658,2144.197510,1116.788940,1986.052368,2163.152100,1179.789673,1972.976196,2180.505859,1195.030518,1900.250610,2097.034424,1194.729248,2006.988770,2056.533691,1147.556885,1988.405151,2145.318604,1117.386841,1986.098022,-4687.705078,1030.388794,-2073.932861,-4303.599121,1030.629883,-2420.050049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1346,11.216667,-0.121561,-0.263840,0.104931,-0.951105,2128.086670,1165.485229,1970.089600,2163.773193,1178.510254,1972.547485,2179.868652,1194.346313,1899.349121,2097.015137,1193.963379,2006.276611,2056.367676,1145.775391,1987.649414,2143.479980,1115.078735,1984.447876,2163.254395,1178.132324,1971.957153,2180.230225,1193.807495,1899.588623,2096.748291,1193.236084,2006.431763,2056.304932,1146.074097,1987.814819,2144.190674,1116.122192,1983.589233,-4687.070801,1030.699463,-2073.641846,-4303.146973,1030.942505,-2419.872314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1347,11.225000,-0.123515,-0.264533,0.105716,-0.950574,2127.958740,1164.348511,1969.596924,2163.681152,1177.276611,1972.052124,2179.714600,1193.334839,1898.888550,2097.007568,1192.773315,2005.928711,2056.215820,1144.752686,1987.185425,2143.247559,1113.853027,1983.753540,2163.653076,1176.981934,1971.752563,2179.886475,1192.875244,1899.063110,2096.646729,1192.102051,2006.149292,2055.961426,1145.036133,1987.301147,2144.197754,1115.160034,1983.042236,-4686.538574,1030.796509,-2073.403809,-4302.534180,1031.040649,-2419.582275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1348,11.233333,-0.124817,-0.264441,0.105704,-0.950431,2127.745605,1164.014038,1970.000244,2163.476318,1176.910278,1972.501099,2179.549316,1193.139526,1899.384033,2096.801025,1192.370239,2006.390991,2055.981934,1144.426147,1987.512817,2142.992676,1113.472290,1984.036499,2163.407227,1176.865356,1972.778076,2179.534668,1192.712158,1899.560547,2096.474121,1191.900269,2006.424194,2055.805420,1144.936890,1987.741577,2143.957031,1114.291260,1983.248047,-4686.772461,1030.555054,-2073.402100,-4302.318359,1030.561035,-2419.574219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1349,11.241667,-0.127465,-0.264439,0.105845,-0.950064,2127.377441,1164.347656,1970.870483,2163.129883,1177.168701,1973.448242,2179.255615,1193.738770,1900.419312,2096.470215,1192.573853,2007.393799,2055.573730,1144.796997,1988.260132,2142.531738,1113.709229,1984.656372,2162.362793,1177.771240,1973.991089,2179.349365,1193.193237,1900.490479,2096.275879,1192.390747,2007.391968,2055.697266,1145.322266,1988.470703,2143.539551,1113.398315,1983.521240,-4687.291504,1030.370117,-2073.533936,-4302.981934,1030.049072,-2419.764404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1350,11.250000,-0.125309,-0.264014,0.105358,-0.950523,2127.248535,1164.205200,1971.450317,2162.972412,1177.110107,1974.001709,2179.117188,1193.417847,1900.917847,2096.257080,1192.515381,2007.837036,2055.472412,1144.577393,1988.867676,2142.496582,1113.654175,1985.451782,2162.208740,1177.269653,1973.973633,2179.236816,1192.980835,1901.116333,2096.158691,1192.205811,2008.005615,2055.496094,1145.081543,1988.910645,2143.402832,1113.888672,1984.866089,-4687.887207,1030.233643,-2073.928711,-4303.684082,1030.186401,-2420.096191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1351,11.258333,-0.122961,-0.263540,0.104732,-0.951030,2127.051514,1163.315308,1971.125488,2162.742188,1176.317505,1973.650146,2178.908447,1192.345459,1900.509155,2095.961426,1191.708862,2007.362793,2055.308594,1143.590088,1988.568970,2142.410156,1112.862793,1985.359741,2162.136475,1176.013062,1973.320190,2179.049561,1191.900391,1900.672852,2095.845459,1191.300659,2007.490356,2055.209229,1143.837280,1988.521118,2143.346924,1113.650391,1984.764404,-4687.696289,1030.487305,-2073.900146,-4303.497070,1030.739624,-2420.018799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1352,11.266667,-0.124325,-0.264126,0.105992,-0.950551,2126.988037,1161.589600,1970.389282,2162.721680,1174.476685,1972.892334,2178.835693,1190.614014,1899.763794,2096.035156,1189.999634,2006.731567,2055.208984,1142.046753,1987.889893,2142.210938,1111.059448,1984.492676,2163.569092,1173.109009,1972.492065,2178.688965,1190.535767,1899.950806,2095.717285,1189.908203,2006.874023,2054.804443,1142.163086,1987.849365,2143.358643,1112.984741,1984.221680,-4686.958008,1030.752075,-2073.602295,-4303.010254,1031.068115,-2419.764404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1353,11.275000,-0.124142,-0.263220,0.105221,-0.950911,2126.719971,1160.605591,1969.892944,2162.430176,1173.543701,1972.466919,2178.672363,1189.687500,1899.368286,2095.652100,1188.979736,2006.164795,2054.932617,1140.965088,1987.249756,2141.985107,1110.099976,1984.039185,2164.032715,1171.615845,1972.539307,2178.437500,1189.641479,1899.462280,2095.249756,1188.795654,2006.157837,2054.493164,1141.195801,1987.243652,2143.107178,1111.842041,1983.756592,-4686.487305,1030.827881,-2073.411865,-4302.586426,1030.984497,-2419.594482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1354,11.283333,-0.125908,-0.262055,0.107213,-0.950779,2126.197510,1160.426880,1970.423462,2161.967285,1173.179565,1973.096680,2178.438721,1189.394287,1900.065063,2095.199707,1188.881226,2006.692139,2054.277100,1141.112061,1987.593994,2141.179688,1109.815552,1984.494263,2162.603271,1172.945679,1973.605957,2178.177979,1189.490723,1900.039185,2094.689697,1188.787720,2006.598511,2054.386230,1141.464355,1987.711060,,,,-4686.792969,1030.613037,-2073.397461,-4302.488281,1030.392700,-2419.629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1355,11.291667,-0.123017,-0.261148,0.104773,-0.951678,2125.898193,1161.034180,1971.521973,2161.583252,1174.017944,1974.213745,2178.115967,1189.994751,1901.143555,2094.646973,1189.465942,2007.590576,2054.059570,1141.359131,1988.625610,2141.158447,1110.581421,1985.860229,2160.975586,1174.345459,1974.460938,2178.155029,1189.777100,1900.979004,2094.226562,1189.403931,2007.904541,2054.361816,1142.137817,1988.467407,2142.299561,1109.544678,1985.504395,-4687.495117,1030.265259,-2073.576904,-4303.214355,1030.015381,-2419.841553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1356,11.300000,-0.124302,-0.260856,0.105919,-0.951464,2125.540283,1160.759888,1971.855957,2161.262451,1173.632568,1974.586914,2177.874512,1189.694580,1901.553223,2094.357910,1189.218018,2007.963379,2053.636230,1141.266846,1988.892578,2140.644531,1110.235718,1986.108032,2160.435059,1174.012329,1974.453613,2178.069336,1189.400513,1901.433350,2094.402344,1188.450195,2008.209961,2054.071045,1141.690918,1988.762451,,,,-4687.820801,1030.281860,-2073.907715,-4303.698242,1030.335938,-2420.102539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1357,11.308333,-0.122196,-0.262275,0.103025,-0.951665,2125.839844,1159.439575,1971.255249,2161.477295,1172.568115,1973.874146,2177.807373,1188.581177,1900.766235,2094.542725,1187.760010,2007.371460,2054.113770,1139.482178,1988.502930,2141.330811,1109.054565,1985.585083,2160.568359,1172.286011,1973.267090,2177.996338,1188.371094,1900.933960,2094.687988,1187.110840,2007.783203,2053.772705,1139.990112,1988.350220,2142.258057,1109.841675,1985.643677,-4687.556641,1030.555664,-2073.865234,-4303.475586,1030.792114,-2420.052490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1358,11.316667,-0.127707,-0.264051,0.104977,-0.950236,2125.543457,1158.074585,1970.244629,2161.273926,1170.945679,1972.872070,2177.456055,1187.597290,1899.874023,2094.554688,1186.226807,2006.756348,2053.749023,1138.405396,1987.539673,2140.756104,1107.447388,1984.006958,2160.979736,1170.846558,1972.508301,2177.714111,1186.930908,1900.272461,2094.319824,1185.817139,2007.061768,2053.410889,1138.654663,1987.622803,2141.631348,1108.668457,1982.887939,-4686.852539,1030.761108,-2073.565430,-4302.940430,1031.120728,-2419.699951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1359,11.325000,-0.127739,-0.263080,0.105115,-0.950486,2125.234375,1157.330811,1969.948120,2160.965820,1170.185791,1972.641602,2177.298340,1186.809204,1899.670654,2094.187988,1185.508057,2006.391479,2053.397217,1137.700562,1987.108765,2140.396240,1106.700317,1983.754395,2160.822998,1170.225586,1972.699829,2177.511963,1186.171509,1899.979980,2093.778564,1185.252808,2006.560547,2053.170410,1137.994019,1987.372559,2141.214111,1107.897339,1982.475342,-4686.617188,1030.657349,-2073.443604,-4302.692871,1030.874146,-2419.621826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,11.333333,-0.131701,-0.262076,0.107554,-0.949949,2125.027344,1157.281006,1970.681396,2160.843994,1169.865112,1973.518921,2177.429199,1186.822021,1900.681885,2094.113770,1185.452515,2007.241943,2053.021240,1138.055542,1987.590088,2139.804688,1106.459961,1984.201904,2160.922852,1169.944946,1974.151245,2177.359375,1186.312378,1900.707764,2093.502930,1185.416016,2007.174194,2053.132812,1138.314819,1987.835938,2140.793457,1106.903809,1982.322388,-4686.916504,1030.550049,-2073.414307,-4302.569336,1030.313110,-2419.692627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,11.341667,-0.131188,-0.262041,0.106116,-0.950191,2124.848633,1157.661987,1971.500854,2160.625488,1170.355957,1974.351318,2177.192627,1187.342041,1901.516968,2093.832520,1185.749878,2008.038818,2052.893311,1138.222290,1988.381836,2139.774170,1106.890137,1985.043091,2159.441650,1171.086060,1974.724609,2177.347900,1186.518188,1901.703735,2093.907715,1185.342285,2008.266724,2052.930908,1138.642456,1988.412231,2140.792969,1107.180908,1983.881592,-4687.558594,1030.251587,-2073.663818,-4303.329102,1030.119873,-2419.923828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1362,11.350000,-0.125742,-0.260768,0.105497,-0.951346,2124.884033,1157.122437,1972.097290,2160.604980,1169.987183,1974.884888,2177.254639,1186.266113,1901.907959,2093.683105,1185.473022,2008.272827,2052.971436,1137.578613,1989.038696,2139.981201,1106.556274,1986.206909,2160.040527,1169.529785,1974.679321,2177.233154,1185.891235,1901.982788,2093.889648,1185.069946,2008.620483,2052.602783,1137.900146,1988.661865,2141.506104,1107.562012,1986.293823,-4687.706055,1030.373413,-2073.891846,-4303.554688,1030.465454,-2420.032959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363,11.358333,-0.114382,-0.258563,0.100943,-0.953872,2124.723633,1156.316650,1971.872192,2160.241211,1169.755859,1974.544067,2176.974365,1184.791016,1901.319702,2092.954834,1184.937012,2007.334229,2053.028320,1136.072021,1988.912476,2140.491211,1106.273315,1987.070801,2159.113525,1168.849976,1973.554443,2177.057129,1184.828247,1901.328735,2093.639160,1184.313354,2008.154175,2052.335449,1136.426270,1988.183472,2141.721436,1107.682251,1988.177490,-4687.431152,1030.631226,-2073.811768,-4303.390625,1030.825684,-2420.002930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1364,11.366667,-0.127007,-0.262237,0.103967,-0.950943,2124.075684,1154.741943,1970.413696,2159.770264,1167.687256,1973.163940,2176.206299,1184.271973,1900.207397,2092.888184,1182.882324,2006.764893,2052.252686,1134.954346,1987.453247,2139.333984,1104.163696,1984.304688,2158.985840,1167.572754,1972.588867,2176.673828,1183.664185,1900.610107,2092.811523,1182.495972,2007.192383,2052.076416,1135.140259,1987.553345,2140.508789,1105.840210,1983.370361,-4686.704102,1030.759033,-2073.481201,-4302.906250,1031.120361,-2419.652344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1365,11.375000,-0.131070,-0.261645,0.106893,-0.950230,2124.000244,1153.850464,1970.300537,2159.794922,1166.492432,1973.161255,2176.427002,1183.400635,1900.323486,2093.006836,1182.011597,2006.801147,2052.006836,1134.531616,1987.156494,2138.841797,1103.065796,1983.887695,2160.979248,1165.140503,1973.635742,2176.340088,1183.224487,1900.485962,2092.352295,1181.897461,2006.815430,2051.744385,1134.872192,1987.375732,2140.199707,1105.015503,1983.281250,-4686.666504,1030.612915,-2073.460449,-4302.757324,1030.801758,-2419.658203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1366,11.383333,-0.130584,-0.260899,0.105575,-0.950649,2123.656250,1154.134766,1971.008057,2159.411621,1166.873047,1973.929688,2176.135986,1183.788940,1901.114868,2092.519531,1182.231812,2007.436279,2051.682373,1134.633545,1987.738525,2138.606689,1103.396484,1984.648682,2159.268311,1166.960449,1974.676636,2175.992432,1183.473389,1901.207031,2092.063232,1182.150269,2007.593140,2051.741211,1135.244385,1987.916748,2139.784424,1104.089478,1984.084717,-4687.059570,1030.406006,-2073.482422,-4302.623535,1030.362915,-2419.663574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1367,11.391667,-0.131792,-0.260898,0.106411,-0.950389,2123.218018,1154.542847,1971.772461,2159.002441,1167.194092,1974.714966,2175.758301,1184.212158,1901.931152,2092.148682,1182.640259,2008.257812,2051.201904,1135.173096,1988.472412,2138.054443,1103.744507,1985.313599,2157.902832,1168.108032,1975.152832,2175.854736,1183.762695,1901.953613,2091.958496,1182.377319,2008.333862,2051.443115,1135.975830,1988.596558,2139.098145,1103.035278,1984.494507,-4687.703125,1030.144897,-2073.727539,-4303.579102,1030.128174,-2419.965332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1368,11.400000,-0.130532,-0.261177,0.107899,-0.950319,2122.881104,1153.999268,1971.854370,2158.696045,1166.583984,1974.713867,2175.397949,1183.341553,1901.857422,2091.916260,1182.275024,2008.290527,2050.844727,1134.833618,1988.702271,2137.626953,1103.211914,1985.534546,2158.186035,1166.796509,1974.522339,2175.563477,1183.086426,1901.812500,2092.011230,1181.862549,2008.311279,2050.969482,1134.944214,1988.712646,,,,-4687.668457,1030.372437,-2073.857666,-4303.502930,1030.613525,-2420.050049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1369,11.408333,-0.124383,-0.262219,0.104150,-0.951274,2122.894775,1152.956665,1971.186890,2158.576172,1165.955078,1973.856201,2174.966309,1182.179932,1900.808594,2091.690186,1181.250610,2007.404053,2051.100098,1133.179077,1988.356323,2138.213867,1102.467529,1985.333496,2157.618896,1165.921753,1973.241455,2175.206787,1181.858887,1901.084106,2091.809082,1181.107910,2007.860840,2050.676025,1133.480347,1988.219604,2139.330322,1102.706177,1985.161377,-4687.283203,1030.607300,-2073.736084,-4303.295410,1030.868164,-2419.915039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1370,11.416667,-0.125603,-0.261956,0.104767,-0.951119,2122.434814,1151.900146,1970.379517,2158.139648,1164.824829,1973.093140,2174.598877,1181.163208,1900.086304,2091.265625,1180.181885,2006.636597,2050.593506,1132.225830,1987.472412,2137.649902,1101.353882,1984.433838,2157.872803,1164.766724,1972.689209,2174.908936,1180.677368,1900.425415,2091.058838,1179.797607,2006.997803,2050.359131,1132.433838,1987.592407,2138.276855,1102.221313,1983.933960,-4686.641602,1030.744507,-2073.470215,-4302.834473,1030.951538,-2419.657227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1371,11.425000,-0.132503,-0.262105,0.109187,-0.949643,2122.308838,1151.277466,1970.505981,2158.171631,1163.731079,1973.336060,2174.782959,1180.683472,1900.503906,2091.513428,1179.531738,2007.102295,2050.241943,1132.297119,1987.434204,2136.910156,1100.393555,1983.981079,2159.088867,1163.079224,1973.901245,2174.696045,1180.443604,1900.535645,2090.856445,1179.481201,2006.965454,2050.126221,1132.353638,1987.733398,2137.297363,1101.518188,1982.999756,-4686.795898,1030.536011,-2073.532471,-4302.489258,1030.581787,-2419.673584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1372,11.433333,-0.128545,-0.259817,0.107967,-0.950954,2121.905273,1151.790405,1971.518555,2157.704102,1164.411987,1974.412720,2174.574951,1180.869995,1901.526733,2090.831055,1180.199951,2007.756958,2049.840576,1132.646729,1988.270386,2136.652100,1101.072021,1985.451904,2157.302490,1164.829834,1974.797974,2174.571777,1180.794922,1901.415894,2090.775879,1179.919556,2007.849487,2050.047119,1132.962891,1988.283203,,,,-4687.152832,1030.393799,-2073.472900,-4302.849609,1030.176880,-2419.721436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
